,date,kunag,matnr,quantity,price
0,2017-08-30,500057582,152222,4.0,0.557103077386223
1,2017-09-06,500057582,152222,2.0,0.278551538693111
2,2017-09-14,500057582,152222,3.0,0.41782728029098
3,2017-09-21,500057582,152222,4.0,0.557103077386223
4,2017-10-04,500057582,152222,6.0,0.835654560581959
5,2017-10-12,500057582,152222,2.0,0.278551538693111
6,2017-10-19,500057582,152222,1.0,0.139275769346556
7,2017-10-26,500057582,152222,4.0,0.557103077386223
8,2017-11-01,500057582,152222,3.0,0.41782728029098
9,2017-11-30,500057582,152222,3.0,0.353773577478951
10,2018-01-03,500057582,152222,3.0,0.353773577478951
11,2018-01-10,500057582,152222,1.0,0.117924534667638
12,2018-01-17,500057582,152222,2.0,0.278551538693111
13,2018-01-24,500057582,152222,6.0,0.835654560581959
14,2018-02-07,500057582,152222,8.0,1.11420615477245
15,2018-02-15,500057582,152222,2.0,0.278551538693111
16,2018-03-01,500057582,152222,2.0,0.278551538693111
17,2018-03-08,500057582,152222,5.0,0.696378800484966
18,2018-03-15,500057582,152222,2.0,0.235849069335275
19,2018-03-22,500057582,152222,2.0,0.235849069335275
20,2018-03-29,500057582,152222,2.0,0.235849069335275
21,2018-04-05,500057582,152222,2.0,0.235849069335275
22,2018-04-12,500057582,152222,2.0,0.235849069335275
23,2018-04-19,500057582,152222,2.0,0.235849069335275
24,2018-04-26,500057582,152222,3.0,0.353773577478951
25,2018-05-03,500057582,152222,4.0,0.471698138670551
26,2018-05-10,500057582,152222,2.0,0.235849069335275
27,2018-05-17,500057582,152222,3.0,0.41782728029098
28,2018-05-24,500057582,152222,3.0,0.41782728029098
29,2018-05-31,500057582,152222,6.0,0.835654560581959
30,2018-06-05,500057582,152222,3.0,0.41782728029098
31,2018-06-19,500057582,152222,9.0,1.25348184087294
32,2018-07-03,500057582,152222,3.0,0.41782728029098
33,2018-07-10,500057582,152222,7.0,0.82547168962554
34,2018-07-17,500057582,152222,3.0,0.353773577478951
35,2018-07-24,500057582,152222,2.0,0.235849069335275
36,2018-07-31,500057582,152222,3.0,0.353773577478951
37,2018-08-07,500057582,152222,4.0,0.471698138670551
38,2018-08-17,500057582,152222,5.0,0.589622620290266
39,2018-08-21,500057582,152222,3.0,0.353773577478951
40,2018-08-28,500057582,152222,3.0,0.353773577478951
41,2018-09-05,500057582,152222,5.0,0.589622620290266
42,2018-09-11,500057582,152222,3.0,0.353773577478951
43,2018-09-18,500057582,152222,2.0,0.235849069335275
44,2018-09-25,500057582,152222,3.0,0.353773577478951
45,2018-10-02,500057582,152222,8.0,0.943396277341102
46,2018-10-09,500057582,152222,3.0,0.353773577478951
47,2018-10-16,500057582,152222,8.0,0.943396277341102
48,2018-10-30,500057582,152222,10.0,1.17924524058053
49,2018-11-06,500057582,152222,4.0,0.471698138670551
50,2018-11-13,500057582,152222,3.0,0.333704124180068
51,2018-12-04,500057582,152222,4.0,0.444938832240091
